time,open,high,low,close,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1315402200,1.195415,1.231665,1.195415,1.228749,1.2332360210222943,1.256967054011608,1.18944534634932,1.223259140566647,-0.000059898905787429845,46.21783834817069,39.95318604618185,NaN,NaN,NaN,NaN,NaN,NaN
1315488600,1.224998,1.271665,1.202512,1.216665,1.2282475807944706,1.2534732140985785,1.1875458066305693,1.2202857434345609,-0.00011450210285112709,45.327206340447624,40.86725870751214,NaN,NaN,NaN,NaN,NaN,NaN
1315575000,1.196665,1.252874,1.185415,1.195415,1.2242666621145157,1.2511145538560189,1.1862037740376679,1.217875667885493,-0.0004087090586854766,43.7312767481905,41.809937432609686,NaN,NaN,NaN,NaN,NaN,NaN
1315834200,1.185415,1.257082,1.185415,1.256665,1.2210711650000043,1.2497328869546025,1.1852793134081168,1.2163703638275054,0.00001990007130890416,49.27508205535673,43.02826108144738,NaN,NaN,NaN,NaN,NaN,NaN
1315920600,1.260832,1.317499,1.254999,1.309165,1.2187207644137548,1.2510481715262294,1.1869652426260828,1.2176520490836458,0.0003126542491834289,53.50368883385215,44.000672133599885,NaN,NaN,NaN,NaN,NaN,NaN
1316007000,1.327915,1.401249,1.312448,1.370082,1.2181864067487003,1.2568939679245505,1.1922046161951505,1.2229818202358176,0.004154189897091015,57.890234534502895,45.305663795335036,NaN,NaN,NaN,NaN,NaN,NaN
1316093400,1.404999,1.420832,1.374999,1.413748,1.220584113492259,1.2662267087226151,1.1993262848575363,1.232522003561294,0.02231237886146201,60.74879105341974,47.02015125639168,NaN,NaN,NaN,NaN,NaN,NaN
1316179800,1.382082,1.451665,1.381248,1.434581,1.2265530585267765,1.278604437398258,1.2091602896438216,1.2448545889754958,0.04194945438269132,62.07167195389833,48.53971828034641,NaN,NaN,NaN,NaN,62.07167195389833,NaN
1316439000,1.390832,1.427498,1.373469,1.412165,1.2357038237511362,1.2918124561844895,1.221473376483264,1.2582718208982095,0.027851770677205047,59.73867443115997,49.47126300423774,NaN,NaN,NaN,NaN,NaN,NaN
1316525400,1.421665,1.450123,1.397915,1.401249,1.2469878223246729,1.3058875941757855,1.2353447291055046,1.2725252134779366,0.019160028214860087,58.58392073777631,50.32485848566895,NaN,NaN,NaN,NaN,NaN,NaN
1316611800,1.399582,1.430549,1.357499,1.357499,1.2597565179013048,1.3194308321972055,1.2502303507219854,1.2858273039328634,0.0038508666103337177,54.0725372985155,50.942950257478515,NaN,NaN,NaN,NaN,NaN,NaN
1316698200,1.284582,1.309165,1.237499,1.276665,1.2727919109170842,1.3281576003868436,1.2597958653214993,1.2944394618759842,-0.0000030787196404317826,46.888073043280755,51.1947040220124,NaN,NaN,46.888073043280755,NaN,NaN,NaN
1316784600,1.258332,1.343332,1.249999,1.334165,1.2836156863965342,1.3345011195753833,1.265875363017984,1.3002713209329169,0.00042412768532248545,51.79457538264268,52.05427771207739,NaN,NaN,NaN,NaN,NaN,NaN
1317043800,1.350415,1.350415,1.27357,1.336665,1.2919435036647255,1.3392736863189385,1.2701994775745404,1.3050842159732463,0.00031756622261717115,52.002190140033264,52.98898292151765,NaN,NaN,NaN,NaN,NaN,NaN
1317130200,1.381248,1.428748,1.363749,1.373332,1.298513859818986,1.3454263735995353,1.2761866789694405,1.3110064030341861,0.0018178451255017958,55.059373474515,53.62052114482797,NaN,NaN,NaN,NaN,NaN,NaN
1317216600,1.380832,1.393665,1.307915,1.307915,1.3047601314265862,1.351139780007223,1.2812435103505078,1.3161799446854208,9.009691058869709e-8,49.05603987741932,53.8868663974688,NaN,NaN,NaN,NaN,NaN,NaN
1317303000,1.344165,1.352499,1.239166,1.282915,1.3104700380560035,1.3550093899162627,1.2832376698584782,1.319263267784663,-0.00003397779305076622,46.94923738904564,54.11672072895845,NaN,NaN,NaN,NaN,NaN,NaN
1317389400,1.246665,1.270645,1.202083,1.202083,1.3148666529203332,1.3548108844862392,1.281889804079236,1.3183886570400345,-0.00030075911754376205,40.841736550816066,53.51433890720555,NaN,NaN,NaN,NaN,NaN,NaN
1317648600,1.187499,1.214799,1.115416,1.117082,1.3166276549801839,1.3500495086368438,1.2754842475136527,1.3125241768873483,-0.035726482360360745,35.59752512864959,52.23532721397679,NaN,NaN,35.59752512864959,NaN,NaN,NaN
1317735000,1.094999,1.208332,1.092932,1.204165,1.314575915933766,1.3421772650141297,1.2651614452668192,1.303229204987208,-0.005651204710905364,43.589110942937225,51.21381838600781,NaN,NaN,NaN,NaN,NaN,NaN
1317821400,1.212915,1.293332,1.183749,1.283332,1.308902560460487,1.3352926964728373,1.2555598191258208,1.295026878178446,-0.000010526994801658596,49.6998680806104,50.42460960223571,NaN,NaN,NaN,NaN,NaN,NaN
1317907800,1.279999,1.313332,1.257498,1.313332,1.3019647193194663,1.3299580449213,1.2491963563661173,1.2894042750030452,0.00005460464483719326,51.82936117178414,49.693015974941844,NaN,NaN,NaN,NaN,NaN,NaN
1317994200,1.314582,1.360415,1.299582,1.333332,1.2956844971612558,1.3273937560340294,1.246602158771072,1.2868824819681721,0.00016608819949809803,53.25031264452388,49.2295615616107,NaN,NaN,NaN,NaN,NaN,NaN
1318253400,1.370832,1.411665,1.370232,1.402082,1.2912834895647138,1.3284629921992772,1.24895248405799,1.2885602987971192,0.00424782618260744,57.852803390506416,49.177338893948566,NaN,NaN,NaN,NaN,NaN,NaN
1318339800,1.386249,1.413748,1.377916,1.403749,1.2899218941809165,1.331998100964467,1.2547890990332657,1.2932158687802284,0.009012896700329922,57.960875953739006,49.45507736932167,NaN,NaN,NaN,NaN,NaN,NaN
1318426200,1.417915,1.454999,1.417915,1.421249,1.2915688814805726,1.338430724155562,1.2628238672688583,1.3007887257513933,0.018598696819609,59.145217048101955,50.330587655380334,NaN,NaN,NaN,NaN,NaN,NaN
1318512600,1.405832,1.496657,1.405832,1.487082,1.296178803615983,1.3479674810304088,1.2726601556245805,1.3107527713022922,0.09017789565936103,63.33044451513308,51.15457830770107,NaN,NaN,NaN,NaN,NaN,NaN
1318599000,1.507915,1.514582,1.46754,1.509165,1.3034657874591375,1.3598595089869454,1.2842232572843537,1.3236724291900084,0.20548523768371124,64.6390222709446,52.05720917419474,NaN,NaN,NaN,NaN,64.6390222709446,NaN
1318858200,1.490415,1.501998,1.434581,1.445415,1.3135691083245729,1.372519081123571,1.2978252199997498,1.3370956653234378,0.1831335890206016,58.18391279865421,52.280390554490396,NaN,NaN,NaN,NaN,NaN,NaN
1318944600,1.447082,1.504265,1.414999,1.492915,1.3253323868240052,1.3853489077233427,1.3117699003061838,1.350303603054959,0.44978400124337764,61.28613874820767,53.153969045260986,NaN,NaN,NaN,NaN,NaN,NaN
1319031000,1.498749,1.524999,1.469165,1.472082,1.337817994939482,1.3985540013075424,1.3263079127326005,1.3638046240800281,0.22775241742149196,59.21133153716097,54.029832912983515,NaN,NaN,NaN,NaN,NaN,NaN
1319117400,1.454999,1.454999,1.381248,1.426666,1.350811309509755,1.4092597250686167,1.337856171869868,1.3750135183503627,0.04514851379171777,54.85172282153303,55.03054621803472,NaN,NaN,54.85172282153303,NaN,NaN,NaN
1319203800,1.469165,1.525415,1.469165,1.492499,1.3629124139300588,1.4202662103940098,1.3499276123875472,1.3862871577098308,0.2784595243212247,59.506005460357585,56.738294813156735,NaN,NaN,NaN,NaN,NaN,NaN
1319463000,1.496665,1.591665,1.496665,1.580832,1.3745997858199448,1.4333002638632726,1.362859316787397,1.3989635474393978,1,64.75602029207582,58.25021690952377,NaN,NaN,NaN,NaN,NaN,NaN
1319549400,1.555832,1.595832,1.534166,1.541249,1.3867816666296713,1.4473984892811007,1.377175828330314,1.4126661290785494,0.4269120290422604,60.943041046657235,59.05330069281284,NaN,NaN,NaN,NaN,NaN,NaN
1319635800,1.563332,1.583332,1.499998,1.565832,1.3997238978541102,1.4613298140887012,1.3908225295858458,1.4264821505368723,0.5634571393166938,62.42289372253871,59.809981589295305,NaN,NaN,NaN,NaN,NaN,NaN
1319722200,1.635415,1.677915,1.612915,1.659998,1.4131030241954912,1.477815583122262,1.4058200865214567,1.443006217776349,1,67.50233697647494,60.827983327291804,NaN,NaN,NaN,NaN,67.50233697647494,NaN
1319808600,1.645415,1.659582,1.633332,1.657498,1.42805462098592,1.4948603183225047,1.4220958537980737,1.4608760655060367,0.8601608145818401,67.24246051440944,61.49867312185631,NaN,NaN,NaN,NaN,NaN,NaN
1320067800,1.612082,1.629582,1.578332,1.578332,1.4444653432459782,1.5107240396277084,1.439589988274104,1.4774238457050495,0.16062975530124005,59.43874950969077,61.604235518710006,NaN,NaN,NaN,NaN,NaN,NaN
1320154200,1.507082,1.523332,1.468182,1.479165,1.4609445944755137,1.521760347621185,1.4527435471282624,1.4890638111042218,0.000562585433389085,51.39286864868477,61.05049634732306,NaN,NaN,51.39286864868477,NaN,NaN,NaN
1320240600,1.515415,1.515832,1.459582,1.484582,1.4750042027898678,1.5289523109020682,1.4617748866214342,1.497014166086999,0.00026826426666334027,51.77687256157851,60.22524120778345,NaN,NaN,NaN,NaN,NaN,NaN
1320327000,1.522498,1.579582,1.459165,1.573331,1.4860091844384333,1.5354404743908554,1.4677343820963198,1.503547208146974,0.040328074048864626,57.67628495747394,59.72790282824984,NaN,NaN,NaN,NaN,NaN,NaN
1320413400,1.554582,1.599957,1.540832,1.586665,1.4947781962927036,1.5419165681514202,1.474140246601117,1.5101341798351566,0.04639784490426085,58.497782654542945,59.750322103670456,NaN,NaN,NaN,NaN,NaN,NaN
1320676200,1.570832,1.600832,1.538332,1.597082,1.50245618806393,1.5481994220522473,1.4805505113819775,1.5167464607227776,0.04902561877808839,59.164629295403365,59.59878571418443,NaN,NaN,NaN,NaN,NaN,NaN
1320762600,1.618332,1.636248,1.574998,1.631248,1.5096013243933537,1.5553159962485943,1.487963911396207,1.5244277409624982,0.0988239358098413,61.35770553072815,59.75209814229637,NaN,NaN,NaN,NaN,61.35770553072815,NaN
1320849000,1.554582,1.559332,1.487916,1.490415,1.5170145326779259,1.5602127443883442,1.4929250168141226,1.5295245817523113,-0.00016613408285060755,49.545820114888194,59.37310509182174,NaN,NaN,49.545820114888194,NaN,NaN,NaN
1320935400,1.527498,1.534132,1.473749,1.512915,1.5232695572151185,1.5626285594442646,1.4956121694719298,1.532359621231366,4.525551528336428e-10,51.16337320769677,58.77720278806026,NaN,NaN,NaN,NaN,NaN,NaN
1321021800,1.547082,1.624998,1.547082,1.614165,1.5278145892232422,1.5663075576405663,1.499112489202464,1.5359424866270517,0.024422676850217907,57.73063480178325,58.27538953875364,NaN,NaN,NaN,NaN,NaN,NaN
1321281000,1.603332,1.630827,1.562498,1.582082,1.531878537925147,1.570903232213609,1.503551067230261,1.5402828267141784,0.005294690179676319,55.19769860435583,57.865007935732116,NaN,NaN,NaN,NaN,NaN,NaN
1321367400,1.585832,1.657498,1.578748,1.640832,1.5360806823196627,1.5768423124744522,1.5090081957536536,1.5456823824183152,0.04240100774938006,58.765466445915926,57.60376313025906,NaN,NaN,NaN,NaN,NaN,NaN
1321453800,1.612915,1.675415,1.597498,1.602499,1.5408815323689888,1.5840766616581752,1.5155865976328287,1.5518225599584956,0.008731095731048097,55.65144003596936,56.75727049165152,NaN,NaN,NaN,NaN,NaN,NaN
1321540200,1.599998,1.599998,1.454457,1.489582,1.5463520461637421,1.5894458156850253,1.5179695080599516,1.555410156164451,-0.0022443096878083557,47.64264508710344,55.357283675415374,NaN,NaN,NaN,NaN,NaN,NaN
1321626600,1.490415,1.498749,1.453749,1.469165,1.5508811011640966,1.5900418009200232,1.5174416875009198,1.555253401354737,-0.002172582692862894,46.343967749349225,54.42194212110527,NaN,NaN,NaN,NaN,NaN,NaN
1321885800,1.424582,1.435415,1.367915,1.397498,1.5530672512594168,1.5853291364601452,1.5121453220853391,1.5502261224703917,-0.02855118830987205,42.014662067638,53.75207022245907,NaN,NaN,NaN,NaN,NaN,NaN
1321972200,1.387082,1.404582,1.340832,1.357082,1.5516466868649041,1.5780427747564092,1.5029365709530798,1.5409820226397013,-0.14115837106348197,39.7589742374352,52.89364891359168,NaN,NaN,NaN,NaN,NaN,NaN
1322058600,1.333332,1.333748,1.280832,1.280832,1.5463143547523026,1.5679111539362613,1.4894297352049366,1.5270650294426373,-0.6396078014484848,35.8485740129811,51.334526703270775,NaN,NaN,NaN,NaN,NaN,NaN
1322231400,1.264165,1.312499,1.257915,1.257915,1.53668969209747,1.5543598005207089,1.4727345894494048,1.509353933849805,-0.9764280257060252,34.74258511344746,49.637726878906804,NaN,NaN,34.74258511344746,NaN,NaN,NaN
1322490600,1.331249,1.355415,1.317082,1.339582,1.5230218129736375,1.537479174410833,1.456412959994895,1.4917614836149402,-0.25209883609965944,41.65110539628729,48.3867608861128,NaN,NaN,NaN,NaN,NaN,NaN
1322577000,1.343749,1.372915,1.327499,1.33204,1.5073916482942888,1.519220398561085,1.441225292013119,1.4751017199497847,-0.23201356433573303,41.21713749528361,46.94814888358105,NaN,NaN,NaN,NaN,NaN,NaN
1322663400,1.406249,1.486665,1.406249,1.486249,1.4912466841220366,1.505131128524787,1.4299020996612486,1.462998945266506,0.00002003883015417911,52.186666386451854,47.13678076012131,NaN,NaN,NaN,NaN,NaN,NaN
1322749800,1.483749,1.497915,1.449581,1.494165,1.4771228146942712,1.495460918714545,1.4229726535525997,1.4555038169159968,0.00033804419819037797,52.67487981319759,47.24474551765708,NaN,NaN,NaN,NaN,NaN,NaN
1322836200,1.520832,1.531248,1.473332,1.478749,1.466313315805134,1.490170516487373,1.4199987052136662,1.4519917535766973,0.000032002723516429056,51.57051449764847,46.804736924504596,NaN,NaN,NaN,NaN,NaN,NaN
1323095400,1.524999,1.539999,1.494999,1.509999,1.4591525346909158,1.4882762301538988,1.42048722888054,1.4518062317189284,0.001127975394656278,53.690077185045006,46.69704968026811,NaN,NaN,NaN,NaN,NaN,NaN
1323181800,1.517082,1.538748,1.506707,1.523332,1.455479383204922,1.488676642437973,1.4236644974879333,1.4539848829804574,0.0006718693912759431,54.60298360662929,46.39972947746192,NaN,NaN,NaN,NaN,NaN,NaN
1323268200,1.517498,1.557915,1.486707,1.548324,1.4547321330926897,1.4912335583491971,1.4278754790354304,1.4578772401727054,0.003390111763668672,56.34034559344202,46.44893701728139,NaN,NaN,NaN,NaN,56.34034559344202,NaN
1323354600,1.527915,1.550416,1.447082,1.449581,1.4563046866326976,1.494901657154258,1.4313293268801044,1.4616686944857737,-0.000012650845898872365,48.450769456055866,46.506660186492276,NaN,NaN,NaN,NaN,NaN,NaN
1323441000,1.416249,1.497915,1.404999,1.489998,1.4589866905592357,1.4974567759525463,1.432770982813147,1.4638967442495379,0.000053818205382298833,51.4477632728043,46.87121700959621,NaN,NaN,NaN,NaN,NaN,NaN
1323700200,1.430415,1.430415,1.364582,1.399165,1.4614417174043868,1.4969509703232171,1.4314818770224351,1.4634790752732298,-0.0010614994862402347,45.101489389325536,47.091704675431025,NaN,NaN,NaN,NaN,NaN,NaN
1323786600,1.417081,1.419999,1.327082,1.337499,1.4624603963388083,1.494068506378849,1.4271676863022913,1.4602882778503055,-0.030596367129219964,41.37045372526734,47.20681035313333,NaN,NaN,NaN,NaN,NaN,NaN
1323873000,1.331249,1.345832,1.288145,1.303748,1.4613743370945569,1.487238542701087,1.419683883049888,1.4534235365060235,-0.09911912513067861,39.447015608478964,47.46384189566889,NaN,NaN,NaN,NaN,NaN,NaN
1323959400,1.339165,1.346666,1.296999,1.304999,1.4573989368002902,1.4785605595692695,1.410618365730514,1.4444821382009745,-0.10820782874688276,39.559184801541114,47.80788473053273,NaN,NaN,NaN,NaN,NaN,NaN
1324045800,1.319582,1.362082,1.310832,1.314582,1.4509405375006323,1.4684580268725935,1.4012509908066186,1.434605247163678,-0.08213373690916986,40.46891106255706,47.723442278123414,NaN,NaN,NaN,NaN,NaN,NaN
1324305000,1.326665,1.330832,1.267915,1.270832,1.4427728923321552,1.4571455536831628,1.3905724674011477,1.4235126425134654,-0.19600928859885905,37.68049084797604,47.4708246604586,NaN,NaN,37.68049084797604,NaN,NaN,NaN
1324391400,1.311665,1.381665,1.311665,1.377916,1.4331427674228103,1.4470775161370757,1.3808155230586043,1.413515613201721,-0.0040608466975614165,47.25934264275662,47.11887296448036,NaN,NaN,NaN,NaN,NaN,NaN
1324477800,1.383332,1.412915,1.317915,1.352499,1.4233291903122656,1.439208416089296,1.3722046587281875,1.4052746146309922,-0.009890125839863956,45.472751999716635,46.60443526351743,NaN,NaN,NaN,NaN,NaN,NaN
1324564200,1.359165,1.427082,1.359165,1.419999,1.4143019024716288,1.4335397981700617,1.3660092980201173,1.399297686178488,0.000013423166999360736,50.79296193744031,46.54889579493114,NaN,NaN,NaN,NaN,NaN,NaN
1324650600,1.428332,1.444982,1.409199,1.442499,1.4067997943250583,1.4301233581358614,1.3632897491818183,1.3963529758531428,0.0006409877075340021,52.45811817143235,46.460898722530246,NaN,NaN,NaN,NaN,NaN,NaN
1324996200,1.444165,1.464132,1.432532,1.445832,1.4015763850891005,1.4289605723894676,1.3637582247799218,1.3960449391608656,0.0004928955878284107,52.713390311831176,46.32592777290181,NaN,NaN,NaN,NaN,NaN,NaN
1325082600,1.438332,1.439582,1.400869,1.402915,1.398810662124983,1.4285333001992546,1.3652986348983243,1.3966446686755936,-1.472749668571973e-7,49.06049126380043,45.805938177927395,NaN,NaN,NaN,NaN,NaN,NaN
1325169000,1.412915,1.437499,1.409582,1.436249,1.3977276654002881,1.4285436617843432,1.3677937314272275,1.3979524737664248,0.000051621250116608495,51.851384863043116,46.04883927842649,NaN,NaN,NaN,NaN,NaN,NaN
1325255400,1.430415,1.444831,1.412498,1.412498,1.3978400695833564,1.4290890224558706,1.3709418297175768,1.399724079694455,2.1253182122889628e-7,49.759472682661375,45.92824709341629,NaN,NaN,NaN,NaN,NaN,NaN
1325601000,1.462499,1.486249,1.433331,1.443748,1.3987820746389057,1.4313436846424015,1.3751116862683865,1.4027854909456337,0.00018976114727494426,52.47620593917428,46.45501256126262,NaN,NaN,NaN,NaN,NaN,NaN
1325687400,1.433749,1.464619,1.423332,1.462082,1.4007837827922696,1.4339530143823964,1.379497137801792,1.4062616425783852,0.0013429053950770747,54.046228381422765,47.360425036702296,NaN,NaN,NaN,NaN,NaN,NaN
1325773800,1.458748,1.508749,1.456666,1.507082,1.4035227126853274,1.4381723503444626,1.3849838900579792,1.4111192187101151,0.01448521624817004,57.736827077699964,48.66684014164666,NaN,NaN,NaN,NaN,NaN,NaN
1325860200,1.483332,1.511248,1.479165,1.504582,1.4073209656977212,1.443412588456442,1.391770265037477,1.4171300764938315,0.015380487353909737,57.46073179061169,49.9455220694374,NaN,NaN,NaN,NaN,NaN,NaN
1326119400,1.516248,1.555832,1.507915,1.545832,1.4122255210957764,1.4506368606320168,1.3995022205555765,1.424933268018672,0.05671387463236257,60.79228136626234,51.39719137684493,NaN,NaN,NaN,NaN,NaN,NaN
1326205800,1.581666,1.581666,1.550416,1.559581,1.418579394557224,1.45980448545593,1.4081694213879696,1.4348973543115429,0.08083979023764519,61.86434200806249,53.1246093168511,NaN,NaN,NaN,NaN,NaN,NaN
1326292200,1.550416,1.578748,1.544165,1.573748,1.4267383744343836,1.4698735075130644,1.418221123659539,1.4457616400344881,0.10647986445451796,62.98736650907015,54.24803959301635,NaN,NaN,NaN,NaN,NaN,NaN
1326378600,1.579998,1.599998,1.557082,1.593332,1.436250007234436,1.4809155633525324,1.4292813475095631,1.457558091137138,0.14906817555626817,64.54183675046202,55.61011707521245,NaN,NaN,NaN,NaN,NaN,NaN
1326465000,1.572915,1.574165,1.521248,1.524498,1.446904049185787,1.4913899788036629,1.4412024185018002,1.4684515305980146,0.0147600098765134,55.688900103078325,55.959826944186595,NaN,NaN,55.688900103078325,NaN,NaN,NaN
1326810600,1.551666,1.561248,1.527957,1.531665,1.4576777898919009,1.5007111336493397,1.452059970193318,1.4782126750107332,0.013300404118931153,56.36009540607358,56.23853960380382,NaN,NaN,NaN,NaN,NaN,NaN
1326897000,1.566666,1.66204,1.566666,1.661665,1.4679452324513171,1.5122841006567982,1.4631168776829018,1.4892444022618676,0.3367323843144481,66.3243177976797,57.210748709935864,NaN,NaN,NaN,NaN,NaN,NaN
1326983400,1.682082,1.705827,1.672915,1.699998,1.4785948173565924,1.5264294058218968,1.4746443452733435,1.5032726196031438,0.6033666448179832,68.60093726065281,58.606494852568176,NaN,NaN,NaN,NaN,NaN,NaN
1327069800,1.708332,1.749998,1.695832,1.743749,1.490933718479868,1.5432892743763216,1.4877015140481191,1.5199759760182745,1,71.0098668704209,59.974957853095155,NaN,NaN,NaN,NaN,NaN,NaN
1327329000,1.726248,1.770832,1.726248,1.745831,1.5054548472490712,1.5620977062391574,1.5028103163503677,1.538506777386477,0.9284886192667209,71.1234021606243,61.50095281580679,NaN,NaN,NaN,NaN,NaN,NaN
1327415400,1.738332,1.769165,1.731665,1.755832,1.521980812317774,1.5815336744700093,1.5198171052188347,1.55786183359539,0.9049723441385047,71.69680975513766,62.873853088375604,NaN,NaN,NaN,NaN,NaN,NaN
1327501800,1.757498,1.774165,1.714165,1.768332,1.539921322956582,1.6009125069395873,1.5381510171483588,1.577287223831261,0.8842671739376009,72.43360804991158,64.18723735041053,NaN,NaN,NaN,NaN,72.43360804991158,NaN
1327588200,1.774582,1.791665,1.713748,1.730415,1.5586042733939214,1.6201909813385749,1.5571558413690116,1.5960865437798601,0.3679445589274369,66.75664144522023,64.8315098052334,NaN,NaN,NaN,NaN,NaN,NaN
1327674600,1.718748,1.749998,1.718748,1.738332,1.5773454085868908,1.6373875474622417,1.5761603278392373,1.613146252380828,0.30725170614793973,67.33235363633068,65.53662565135618,NaN,NaN,NaN,NaN,NaN,NaN
1327933800,1.697915,1.72154,1.674998,1.717498,1.5952458304838593,1.6516811975958618,1.5926116596734092,1.6275363547540105,0.13529448543459993,64.1823376253027,65.77877252700192,NaN,NaN,NaN,NaN,NaN,NaN
1328020200,1.724582,1.725507,1.684581,1.702915,1.6113910926189348,1.6636901965251163,1.6066648434740232,1.639875510730967,0.058153318461811807,61.996027689615076,65.78817864711282,NaN,NaN,61.996027689615076,NaN,NaN,NaN
1328106600,1.744165,1.782498,1.737498,1.752498,1.625633301674951,1.6756568091463488,1.6203974097050449,1.6519137635508812,0.14777778325968635,66.21054629682132,66.01840577480932,NaN,NaN,NaN,NaN,NaN,NaN
1328193000,1.752915,1.787082,1.746665,1.767914,1.638773532612916,1.6873509941524187,1.6337644198363885,1.6636659901972408,0.15613179054265997,67.4202803621754,66.22400888993171,NaN,NaN,NaN,NaN,NaN,NaN
1328279400,1.817915,1.847919,1.805832,1.832082,1.6512197614050783,1.70048736612665,1.6471213964061013,1.6768975141440687,0.42913741675810485,71.9258243836327,67.3837891956856,NaN,NaN,NaN,NaN,71.9258243836327,NaN
1328538600,1.819165,1.819165,1.77754,1.800415,1.6640586377745734,1.7132043633614114,1.6607054300481376,1.6899590710293313,0.18928844846044796,67.00138520115564,68.14388132390573,NaN,NaN,NaN,NaN,NaN,NaN
1328625000,1.777081,1.807123,1.762123,1.795832,1.6770088544019524,1.7248221428867836,1.6737369554087727,1.701862449736678,0.12533244398210017,66.29397130857106,68.14171371754082,NaN,NaN,NaN,NaN,NaN,NaN
1328711400,1.808331,1.858332,1.808331,1.835831,1.6894356520693152,1.7370128831347837,1.6867586438021682,1.7139909528469952,0.2272071831142868,69.33688755248673,68.19428159552896,NaN,NaN,NaN,NaN,NaN,NaN
1328797800,1.850415,1.851831,1.824998,1.841665,1.7017133024581552,1.7489692668335348,1.6995230229668532,1.726349249876315,0.19927296311547546,69.76561912469509,68.10540675654855,NaN,NaN,NaN,NaN,NaN,NaN
1328884200,1.805415,1.805415,1.770832,1.786248,1.7140312761672352,1.7588391016456397,1.7109538795845265,1.7367916883876344,0.030331119955762636,61.03562595523051,67.38485131330614,NaN,NaN,NaN,NaN,NaN,NaN
1329143400,1.819998,1.819998,1.754582,1.784998,1.725411482277435,1.7674679629117385,1.7200481925406705,1.7457028186840504,0.01748020083418191,60.850661006553516,66.61012640269298,NaN,NaN,60.850661006553516,NaN,NaN,NaN
1329229800,1.773332,1.791665,1.764165,1.791249,1.7355571504807428,1.7740442101093172,1.727594527906662,1.7528053085954016,0.014068491000265169,61.47933284003107,65.8276781734158,NaN,NaN,NaN,NaN,NaN,NaN
1329316200,1.805832,1.833332,1.792915,1.794165,1.7441812295380723,1.7804064182297026,1.734805561402684,1.7593369156072847,0.010126750137655965,61.78759952630099,65.47274660777872,NaN,NaN,NaN,NaN,NaN,NaN
1329402600,1.787498,1.879581,1.787498,1.862498,1.7517590725726786,1.7879439156250116,1.741374680969354,1.766021109867891,0.07806612820355807,68.2081989717368,65.53530698887919,NaN,NaN,NaN,NaN,NaN,NaN
1329489000,1.879165,1.890831,1.859206,1.865415,1.758890091220285,1.7963909042739372,1.7496674409778072,1.7740537734682014,0.06991904780967709,68.45188759843197,65.84027484410271,NaN,NaN,NaN,NaN,68.45188759843197,NaN
1329834600,1.855831,1.867499,1.811665,1.823748,1.7664719323442433,1.8043961808315174,1.7572682988023816,1.7816006632016919,0.012372228734133434,61.23187174926056,65.78569227693453,NaN,NaN,NaN,NaN,NaN,NaN
1329921000,1.832077,1.842915,1.784373,1.789999,1.7740362977729676,1.8110284343673682,1.7632524995344558,1.7876689228347988,0.0007015580774645542,56.07294405480185,65.061577831076,NaN,NaN,NaN,NaN,NaN,NaN
1330007400,1.783748,1.812498,1.752123,1.796665,1.7808526103038833,1.81551678807757,1.7668905347506558,1.7916845206772987,0.0006605128752658584,56.846316792379504,64.30629471894771,NaN,NaN,NaN,NaN,NaN,NaN
1330093800,1.812498,1.812498,1.784165,1.786665,1.786268565490591,1.8184215938479509,1.7698969703994953,1.7946130441693093,0.00006747182076927102,55.27415144534519,63.11688950907003,NaN,NaN,NaN,NaN,NaN,NaN
1330353000,1.759999,1.821252,1.747081,1.799373,1.7904408048299503,1.8204597003934802,1.77115529606857,1.796154062567455,0.0002389149643226747,56.90525702345589,62.39573749637719,NaN,NaN,NaN,NaN,NaN,NaN
1330439400,1.809581,1.863327,1.804582,1.844581,1.7932974336987026,1.823241153522521,1.773102661315849,1.7983216430631574,0.005415079400525519,62.188175287744876,62.102466352032465,NaN,NaN,NaN,NaN,62.188175287744876,NaN
1330525800,1.849998,1.849998,1.791249,1.795832,1.79580953838093,1.8259876418643577,1.7750061484213546,1.8005477955251348,0.000030304597762182584,54.4383853244228,61.03828762145646,NaN,NaN,NaN,NaN,NaN,NaN
1330612200,1.812082,1.825832,1.781248,1.794373,1.7981786669530324,1.8278210549902365,1.7764867257921029,1.802131780379016,0.000006881050907203739,54.22060395066701,59.92792939474017,NaN,NaN,NaN,NaN,NaN,NaN
1330698600,1.783332,1.814998,1.761832,1.770832,1.800155223666024,1.8286244784880483,1.7769934023529474,1.802551364276936,-0.000041063856908060686,50.69650710462001,59.18942090541085,NaN,NaN,NaN,NaN,NaN,NaN
1330957800,1.742499,1.747498,1.684998,1.695415,1.80135329397148,1.826480440383673,1.7742914122043245,1.80002401583581,-0.002369098668581224,41.410605220404726,57.800845492114505,NaN,NaN,NaN,NaN,NaN,NaN
1331044200,1.655415,1.686665,1.643748,1.683748,1.800688654903645,1.8212472292408939,1.7681671572385744,1.7939476911492445,-0.0127029028591689,40.18435887911503,56.279775923477644,NaN,NaN,40.18435887911503,NaN,NaN,NaN
